SMILES,NLL
O=[N+]([O-])c1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1,22.555665969848633
CN(C)CCOc1ccc2c(c1)N(C)c1ccc(C(F)(F)F)cc1S(=O)(=O)N=C2c1ccccc1F,39.368473052978516
CC1=NN(c2ccccc2C)C2c3ccccc3SC(C(=O)c3cccc([N+](=O)[O-])c3)C12,41.318031311035156
Cc1ccc(NC(=O)NC2CCN(S(=O)(=O)c3ccc(C(=O)O)cc3)CC2)cc1,25.5152530670166
COc1cc2c(cc1N)OC(C)(C)CC2=O,23.77392578125
O=C(N=c1[nH]nc(-c2ccc([N+](=O)[O-])cc2)o1)c1ccc(F)cc1,23.447633743286133
CCOC(=O)C1(CC)NC(c2ccc(C)cc2)c2c1c(O)n(Cc1ccccc1)c2O,22.675458908081055
C=C1CCC2C(=O)C3C4(C)CC3(CC(=O)O4)OCC3(CCCC(C)(C)C23)C1,53.091758728027344
Cc1cccc(N=c2[nH]c3c(=O)oc(=N)[nH]c3s2)c1C,29.646896362304688
Cc1c(CN2CCC(C(=O)Nc3ccc(OCc4cscn4)cc3)CC2)cnn1C,29.741172790527344
CC1CCN(C(=O)Cn2nc(C(F)(F)F)c3c2CCC3)CC1,22.4307918548584
CCS(=O)(=O)N1C2CCC1CC(Oc1ccn(C)c(=O)c1)C2,26.690645217895508
CC(C)(C)c1cc(=NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)o[nH]1,24.25087547302246
Cc1ccc(-n2c(COc3ccc(Cl)cc3Cl)n[nH]c2=S)cc1,20.841381072998047
COc1ccc(C(O)(COc2ccc(CN3CCN(c4ccccc4)CC3)cc2)Cn2nc(C)cc2C)cc1,35.13764190673828
CCNC(=O)Cn1c(O)c(N=NC(=O)c2cc(OC)ccc2OC)c2cc(OC)ccc21,36.9975471496582
c1ccc(C2CCCN2CCOc2ccc(Cc3c(-c4ccc(OCCN5CCCC5)cc4)sc4ccccc34)cc2)cc1,27.504844665527344
CCC(C)C(NC(=O)CCCCCN)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(C)Cc1ccccc1O,43.058563232421875
O=c1cc(O)n(CCc2ccc(Cl)cc2)c(=O)n1CCc1ccccc1,18.420644760131836
Cc1ccc(NC(=O)c2ccc(OCC(=O)Nc3ccc4c(c3)OCO4)cc2)cc1,24.380674362182617
O=C(NCCCn1nc(-c2ccccc2)n(-c2ccc(F)cc2)c1=O)c1cccs1,30.58576011657715
CS(=O)(=O)NCC(O)COc1ccc(C(=O)c2cccc(CO)c2)cc1,33.24113082885742
COc1cccc(C(O)N=c2[nH]c3ccccc3n3c(=O)n(-c4ccccc4)nc23)c1,27.310230255126953
COc1ccc(-n2c(SCc3ccc(Cl)c(Cl)c3)n[nH]c2=S)cc1,26.323884963989258
COc1ccc(C(=O)c2cccc(F)c2O)cc1,22.42453384399414
Cc1cccc(Sc2ccc(-c3ccc(-c4ccccc4)o3)cc2)c1-c1ccc(-c2csc(=N)[nH]2)cc1,42.535621643066406
CCCCc1cc(=O)oc2c3c(cc(O)c12)CC=C(CO)O3,32.39653778076172
COc1ccc(CC(=O)Nc2ccc(S(=O)(=O)NCc3cccs3)cc2)cc1OC,26.186182022094727
COc1cc(C=CC(=O)C=Cc2ccc(O)cc2)ccc1OCc1cncs1,28.337953567504883
Cc1nccc(C2CCC(CNC(=O)c3ccccc3C(F)(F)F)(C(F)(F)F)CC2)n1,35.96540832519531
O=CN1CCN(c2cccc3oc(SCc4ccccc4)nc23)CC1,32.62564468383789
O=C(Cn1c(=O)oc2ccc(S(=O)(=O)N3CCCCCC3)cc21)NC1CCCCC1,23.835498809814453
CC1CN(C(C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2OC1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,24.495441436767578
c1ccc(Sc2cccc3ccccc23)c(Cn2ccnn2)c1,35.430999755859375
CCOC(=O)C12CC(C(=O)NCc3ccccc3)N(CCC(=O)O)C(=O)C1(O)N1Cc3c([nH]c4ccccc34)C2O1,58.33046340942383
O=C(NCCN1CCOCC1)c1ccc(N2CCC(NC(=O)c3nc(-c4ccc(Cl)cc4)no3)CC2)c(Cl)c1,32.62872314453125
COc1ccc(Cl)cc1C(=O)NCCc1c[nH]c2cc(Br)ccc12,27.58961296081543
CN(Cc1cccc(Cl)c1)c1nc(C(F)(F)F)ccc1CNC(=O)NC1CC2CCCN2C1,42.34426498413086
O=C(NCc1ccccc1)NC(NC(=S)OCc1ccccc1)C(Cl)(Cl)Cl,24.80133056640625
N=C(N)c1ccc2[nH]c(-c3cccc(C(=N)N)c3O)cc2c1,23.179988861083984
CCOC(=O)C1=CCN(c2ccc(N=c3c(C(C)=O)c[nH]c4ccc(-c5cc(Cl)c(O)c(Cl)c5)cc34)cc2)CC1,33.319923400878906
CC(=O)NC1CN(c2nc(=O)c3nccnc3[nH]2)CC1c1ccccc1,27.876140594482422
CCc1ccc2ccc(Oc3ncccc3[N+](=O)[O-])cc2n1,33.86030960083008
Cc1ccc(C)c(C(=O)N=c2[nH]nc(SCC(=O)N(C)C)s2)c1,27.05588150024414
COc1ccc(C(=O)c2csc(-c3ccc(Cl)cc3)n2)cc1,20.591506958007812
Oc1ccc(O)n1CCCCNCc1ccccc1,19.40056800842285
CCOCCOC(=O)C1OC(n2ccc(=N)[nH]c2=O)CS1,27.825984954833984
COc1cc(C=C2Sc3ccc(C(=O)Nc4ccc(C)cc4C)cc3N(C)C2=O)cc(OC)c1O,27.45737075805664
COc1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2O)cc1OC,24.888565063476562
O=C1N(Cc2cccc3ccccc23)CCCC12Cc1c2c(O)n(CCCCN2CCN(c3ncccn3)CC2)c1O,31.30386734008789
N#CSc1ccc2c(c1)c1ccccc1c(=O)n2CCCCCCCn1nc(C=NNC(=O)c2ccc(OC(F)(F)F)cc2)c2ccccc21,57.06620788574219
NC(=S)N1N=C(c2ccc([N+](=O)[O-])o2)CC1c1ccc(F)cc1,23.555524826049805
CC(=O)c1oc(C)c(C(=O)Nc2ccccc2)c1N=CC1CCCCC1=O,32.2054557800293
CCCN(CCCN1CCc2cc(OS(C)(=O)=O)ccc2C1)CCc1ccc(OC)c(OC)c1,26.346540451049805
CCOC(=O)n1oc(=O)c(-c2ccc(Cl)cc2)c1C,25.594884872436523
CCOC(=O)c1cc(CCc2ccccc2)nc2ccccc12,24.662456512451172
CC(=O)NC(Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2c(F)cccc2C(=O)NCCC2CC2)CC1,35.38414001464844
COC(C)(O)C1CC2CCC3(C)C(CC(=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C34CCC(=O)O4)C2OO1,55.09422302246094
CCOC(=O)c1ccc(NC(=O)C2CCC(CCO)C(=O)N(c3ccc(F)cc3)C2c2ccc(OC)cc2)cc1,40.425418853759766
COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)C(N(C)C)CC2,24.22537612915039
CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCCCCCCCC)O1,20.246875762939453
COc1ccc2c(c1O)C1Cc3c(c4ccccc4n3C(C)=O)C2C2=C(O1)C1C3N(C(C)CO2)C13C,68.64579010009766
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCc2ccccc21,20.166229248046875
N=c1[nH]cnc2c1c(-c1ccc(Oc3ccc(F)cc3)cc1)nn2CC(=O)N=c1[nH]cc[nH]1,31.787290573120117
CCCCCCCCCCCCCCCCN1CC(O)C(O)C(O)C1CO,17.415510177612305
[O-][S+](Cc1ccccc1)c1[nH]ncc1-c1cccc(O)c1,32.61815643310547
COc1cccc(C(=O)NC(Cc2ccc(NC(=O)c3ccc(C(=N)N)cc3)cc2)C(=O)NCC(=O)O)c1,38.678924560546875
O=C(O)c1cccc(N2C(=O)c3ccccc3S2(=O)=O)c1,20.494752883911133
CCCOc1ccc2c(c1)Cc1cc(OCCCN3CCN(C)CC3)ccc1-2,28.469755172729492
CCCC(=O)NC(C)(C)CNC(=O)C(C)CNC(O)C(CC(C)C(N)CC(O)CCCN)C(C)C,50.33854675292969
CN(C)CCn1c2ccccc2c2c3[nH]cnc3c3c4cc(CCCC(N)=O)ccc4oc3c21,45.97450637817383
CC1(CCCO)C(=O)N(c2ccccc2)c2cccc(N)c21,29.67117691040039
O=C(N=CCCN=c1c2c([nH]c3ccccc13)CCCC2)c1cccs1,30.252845764160156
COC(=O)C(=O)NCCc1ccc(Br)cc1,22.199039459228516
NC(=O)COc1cccc(CN2CCC(N=c3[nH]c4ccccc4o3)CC2)c1,24.48675537109375
